   4.252799999995E-002   4.252696037292E-002   8.925929999996E-001   8.926401138306E-001
   4.320799999959E-002   4.320693016052E-002   8.785520000001E-001   8.786480426788E-001
   4.398399999991E-002   4.424190521240E-002   9.003650000000E-001   9.108150005341E-001
   4.246400000011E-002   4.246401786804E-002   8.672480000000E-001   8.672928810120E-001
   4.256200000009E-002   4.256796836853E-002   8.562569999999E-001   8.603079319000E-001
   4.248500000040E-002   4.249095916748E-002   9.028570000000E-001   9.029078483582E-001
   4.525700000022E-002   4.525613784790E-002   9.191889999997E-001   9.192290306091E-001
   4.545800000005E-002   4.545807838440E-002   9.189799999999E-001   9.189999103546E-001
   4.590300000018E-002   4.588794708252E-002   8.606410000002E-001   8.607149124146E-001
   4.219100000000E-002   4.219102859497E-002   8.700060000001E-001   8.701710700989E-001
   4.257700000016E-002   4.259610176086E-002   8.852840000004E-001   8.854899406433E-001
   4.505500000005E-002   4.505491256714E-002   9.137940000001E-001   9.139339923859E-001
   4.506399999991E-002   4.507279396057E-002   9.260080000004E-001   9.262421131134E-001
   4.471100000001E-002   4.470992088318E-002   8.995869999999E-001   8.997189998627E-001
   4.216799999995E-002   4.217314720154E-002   8.823290000000E-001   8.824748992920E-001
   4.202499999974E-002   4.213094711304E-002   8.509250000002E-001   8.510661125183E-001
   4.356500000040E-002   4.356479644775E-002   8.696129999998E-001   8.696541786194E-001
   4.225500000030E-002   4.236984252930E-002   8.670259999999E-001   8.695161342621E-001
   4.322199999979E-002   4.322290420532E-002   8.865840000003E-001   8.866059780121E-001
   4.573499999969E-002   4.573392868042E-002   9.190009999998E-001   9.230399131775E-001
   4.522500000030E-002   4.522418975830E-002   9.150569999997E-001   9.150688648224E-001
   4.580200000009E-002   4.580211639404E-002   9.008829999998E-001   9.008901119232E-001
   4.417299999977E-002   4.418110847473E-002   8.851450000002E-001   8.852357864380E-001
   4.613800000016E-002   4.615688323975E-002   9.158370000000E-001   9.158959388733E-001
   4.482000000007E-002   4.482197761536E-002   9.138960000000E-001   9.178891181946E-001
   4.240599999957E-002   4.241490364075E-002   8.544809999999E-001   8.545351028442E-001
   4.197000000022E-002   4.197907447815E-002   8.515390000002E-001   8.515951633453E-001
   4.267799999980E-002   4.268312454224E-002   8.586639999999E-001   8.587329387665E-001
   4.236799999990E-002   4.237294197083E-002   8.616739999998E-001   8.617539405823E-001
   4.452399999991E-002   4.452395439148E-002   8.956929999999E-001   8.957378864288E-001
   4.552799999965E-002   4.552793502808E-002   9.021650000000E-001   9.021949768066E-001
   4.508499999974E-002   4.508614540100E-002   9.243040000001E-001   9.244878292084E-001
   4.570999999987E-002   4.571008682251E-002   9.248210000001E-001   9.249999523163E-001
   4.248699999971E-002   4.248595237732E-002   8.703840000003E-001   8.704109191895E-001
   4.594699999961E-002   4.594397544861E-002   9.022550000000E-001   9.022860527039E-001
   4.659000000038E-002   4.659295082092E-002   9.312200000004E-001   9.312849044800E-001
   4.451799999970E-002   4.451799392700E-002   9.140930000003E-001   9.141218662262E-001
   4.541000000017E-002   4.541587829590E-002   9.210690000000E-001   9.210858345032E-001
   4.469300000028E-002   4.469299316406E-002   8.893330000001E-001   8.893790245056E-001
   4.510200000004E-002   4.550504684448E-002   8.752169999998E-001   9.177021980286E-001
   4.286400000001E-002   4.286408424377E-002   8.853660000000E-001   8.879249095917E-001
   4.357900000014E-002   4.358696937561E-002   8.663050000000E-001   8.704521656036E-001
   4.428199999984E-002   4.428195953369E-002   8.689689999997E-001   8.691658973694E-001
   4.368399999976E-002   4.368519783020E-002   8.735040000001E-001   8.735449314117E-001
   4.662199999984E-002   4.662299156189E-002   8.986450000002E-001   8.987379074097E-001
   4.648099999986E-002   4.648113250732E-002   9.271530000001E-001   9.271490573883E-001
   4.673100000036E-002   4.672884941101E-002   9.223079999997E-001   9.223041534424E-001
   4.550799999970E-002   4.550695419312E-002   8.979540000000E-001   8.980100154877E-001
   4.479900000024E-002   4.479980468750E-002   7.307150000001E-001   7.308449745178E-001
   4.579200000035E-002   4.579019546509E-002   9.030400000001E-001   9.032239913940E-001
   4.637800000000E-002   4.638600349426E-002   9.236420000002E-001   9.236731529236E-001
   4.770800000006E-002   4.771590232849E-002   7.420219999999E-001   7.420339584351E-001
   4.464499999995E-002   4.464507102966E-002   6.997090000004E-001   6.997318267822E-001
   4.435800000010E-002   4.436516761780E-002   7.035070000002E-001   7.036590576172E-001
   4.694999999992E-002   4.694986343384E-002   7.179840000003E-001   7.181630134583E-001
   4.553699999997E-002   4.554605484009E-002   7.186750000001E-001   7.187280654907E-001
   4.716099999996E-002   4.746699333191E-002   7.050300000001E-001   7.421917915344E-001
   4.736000000003E-002   4.735898971558E-002   7.260400000000E-001   7.260382175446E-001
   4.481200000009E-002   4.481196403503E-002   7.124580000000E-001   7.126660346985E-001
   4.094799999984E-002   4.503297805786E-002   6.990019999998E-001   7.051279544830E-001
   4.758600000014E-002   4.758405685425E-002   7.452810000000E-001   7.480502128601E-001
   4.535799999985E-002   4.536604881287E-002   7.024470000001E-001   7.024850845337E-001
   4.890900000009E-002   4.891419410706E-002   7.190980000000E-001   7.193088531494E-001
   4.428000000007E-002   4.428219795227E-002   6.988560000000E-001   7.029349803925E-001
   4.531899999984E-002   4.531788825989E-002   7.242209999999E-001   7.242729663849E-001
   4.575400000022E-002   4.644107818604E-002   7.245110000003E-001   7.367360591888E-001
   4.474300000038E-002   4.482388496399E-002   6.956670000000E-001   6.959319114685E-001
   4.526200000009E-002   4.541492462158E-002   7.195830000001E-001   7.286899089813E-001
   4.574400000001E-002   4.574298858643E-002   7.141480000000E-001   7.141649723053E-001
